,_id,kind,etag,id,snippet,check_dup
76,6075fe24a6ab47101c298a2a,youtube#searchResult,Uekg8YiR46U--hghhl5tjrBG9H8,"{'kind': 'youtube#video', 'videoId': 'L7vjXt7oZC0'}","{'publishedAt': '2018-01-22T09:50:07Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': '5 ข้อผิดพลาด ในการทำฟองนม / Oriental Coffee #29', 'description': '5ข้อผิดพลาด ที่อาจเกิดขึ้นเวลาสตรีมนม #สังคมแห่งการแบ่งปัน ค่ะ #Orientalcoffee สอบถามสินค้า หรือรายละเอียด ได้ที่ Line: @orientalcoffee หรือคลิกลิ้งค์ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/L7vjXt7oZC0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/L7vjXt7oZC0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/L7vjXt7oZC0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2018-01-22T09:50:07Z'}",L7vjXt7oZC0
77,6075fe24a6ab47101c298a2b,youtube#searchResult,HMbuxnlZBTkSifcOk9t3-zMt_tg,"{'kind': 'youtube#video', 'videoId': 'z_ZtFkUD4io'}","{'publishedAt': '2017-04-11T15:41:21Z', 'channelId': 'UCbnZg6ak7qs601DHifli5-g', 'title': 'OMNIA ▼ TRANSMISSION BANGKOK 2017: The Lost Oracle', 'description': 'Tracklist https://1001.tl/hykr34t ℹ️ MORE INFO https://www.TransmissionFestival.com MERCHANDISE http://bit.ly/TMSHOP FACEBOOK https://www.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/z_ZtFkUD4io/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/z_ZtFkUD4io/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/z_ZtFkUD4io/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Transmission Festival', 'liveBroadcastContent': 'none', 'publishTime': '2017-04-11T15:41:21Z'}",z_ZtFkUD4io
78,6075fe24a6ab47101c298a2c,youtube#searchResult,ly02yPHeBfknZH_z6vPBQP4QklQ,"{'kind': 'youtube#video', 'videoId': 'omAKbgZFu0E'}","{'publishedAt': '2017-12-31T15:33:16Z', 'channelId': 'UCyxZ8Y-q5Wu81GRR6U4CCiw', 'title': 'Review Toyota Hilux Revo 2.8J Plus MT 4X2  (4K)', 'description': 'ราคารถ 605000 บาท กระจังหน้า ดำเงา และโครเมียม กันชนหน้า สีเดียวกับตัวรถ พร้อมชุดตกแต่งกันชนหน้า มือเปิดประตู.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/omAKbgZFu0E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/omAKbgZFu0E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/omAKbgZFu0E/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'CarZone TH', 'liveBroadcastContent': 'none', 'publishTime': '2017-12-31T15:33:16Z'}",omAKbgZFu0E
79,6075fe24a6ab47101c298a2d,youtube#searchResult,s5R5TsrlR9L8m61JtkLB1Z8nKG4,"{'kind': 'youtube#video', 'videoId': 'Vm0wc1gg6y8'}","{'publishedAt': '2017-02-06T12:24:51Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': 'Easy steaming milk Technique  เทคนิคทำฟองนมง่ายๆ ใน 1 นาที /Oriental Coffee #2', 'description': 'Easy steaming milk Technique เทคนิคทำฟองนมง่ายๆ ใน 1 นาที /Oriental Coffee #2 วิดีโอนี้มาแบ่งปันวิธีทำฟองนมสำหรับลาเต้ ด้วยขั้นตอนง่ายๆ เข้าใจง่ายๆค่ะ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Vm0wc1gg6y8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Vm0wc1gg6y8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Vm0wc1gg6y8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2017-02-06T12:24:51Z'}",Vm0wc1gg6y8
80,6075fe24a6ab47101c298a2e,youtube#searchResult,iMh4r6EwYReNFrHRFPj8tzEQQVU,"{'kind': 'youtube#video', 'videoId': 'qD3vrHS7l_E'}","{'publishedAt': '2018-06-12T08:50:41Z', 'channelId': 'UCyxZ8Y-q5Wu81GRR6U4CCiw', 'title': 'รีวิว NEW TOYOTA COROLLA ALTIS 1.8S 2018', 'description': 'TOYOTA COROLLA ALTIS 1.8S ราคารถมาตรฐาน 959000 ระบบเกียร์ อัตโนมัติ Super CVT-i 7 สปีด แบบ Gate-Type พร้อม Sequential ชุดไฟหน้า Bi-Beam LED Projector ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/qD3vrHS7l_E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qD3vrHS7l_E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qD3vrHS7l_E/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'CarZone TH', 'liveBroadcastContent': 'none', 'publishTime': '2018-06-12T08:50:41Z'}",qD3vrHS7l_E
81,6075fe24a6ab47101c298a2f,youtube#searchResult,I2rgBXLQNnbIzACA4TTykdoU5U0,"{'kind': 'youtube#video', 'videoId': 'zn_HB3DtoUQ'}","{'publishedAt': '2018-03-26T06:35:49Z', 'channelId': 'UCk8AuIOm21D8kpmqxmIt68A', 'title': 'ฟิน! EP.7🔥&#39;ร้องเพลงคู่กัน&#39;เนสกาแฟ ศรีนคร💓ตาล ลายสยาม - แสดงสด 【Live Concert】@วัดบางนํ้าชน', 'description': 'วัดบางน้ำชน, เขตธนบุรี กรุงเทพมหานคร.25/03/61 #รับชมเพื่อความบันเทิง #ฝากกดติดตามและแชร์ เป็นกําลังใจด้วยนะจ๊ะ.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/zn_HB3DtoUQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zn_HB3DtoUQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zn_HB3DtoUQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kaelar Live', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-26T06:35:49Z'}",zn_HB3DtoUQ
82,6075fe24a6ab47101c298a30,youtube#searchResult,fzZEs-TzRIYKyLVL4ClFpkvWFf8,"{'kind': 'youtube#video', 'videoId': 'FGMIbq5o_L4'}","{'publishedAt': '2016-09-12T16:53:37Z', 'channelId': 'UCRvJDcHEXt0GK1lJ-6kMshA', 'title': 'ลำธาร ในวงเหล้า', 'description': 'กุแหระ นครศรีธรรมราช.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/FGMIbq5o_L4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FGMIbq5o_L4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FGMIbq5o_L4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'นวรัฐ ต่างสี', 'liveBroadcastContent': 'none', 'publishTime': '2016-09-12T16:53:37Z'}",FGMIbq5o_L4
83,6075fe24a6ab47101c298a31,youtube#searchResult,iVYpDtnkWrbPbz21P0LY8ZzSbkA,"{'kind': 'youtube#video', 'videoId': 'F4WTI_yv5Sk'}","{'publishedAt': '2018-04-24T10:12:00Z', 'channelId': 'UCk8AuIOm21D8kpmqxmIt68A', 'title': 'ใหม่ล่าสุด🔥ช่วงเพลงเต้นมันส์ๆ - ลําไย ไหทองคํา แสดงสดคอนเสิร์ต &#39;ผู้สาวขาเลาะ&#39; @ตลาดวงศ์วานิช', 'description': 'ตลาดวงศ์วานิช ถนน พระรามที่ 2 กทม. 22/04/61 #รับชมเพื่อความบันเทิง #ฝากกดติดตามและแชร์ เป็นกําลังใจด้วยนะจ๊ะ.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/F4WTI_yv5Sk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F4WTI_yv5Sk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F4WTI_yv5Sk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kaelar Live', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-24T10:12:00Z'}",F4WTI_yv5Sk
84,6075fe24a6ab47101c298a32,youtube#searchResult,3YSGIhWFQpsS_2keHvl9W0CYV3A,"{'kind': 'youtube#video', 'videoId': 'dBjkoS_mWZw'}","{'publishedAt': '2018-04-22T09:56:54Z', 'channelId': 'UCZV_Lg369qHG7GWxBkYHKYw', 'title': 'โซฟาเบด เก็บของได้ รุ่น Precious เลือกสีผ้าหนังได้กว่า 500 แบบ', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/dBjkoS_mWZw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dBjkoS_mWZw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dBjkoS_mWZw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'โซฟาเบด Sofa Bed ATIST', 'liveBroadcastContent': 'none', 'publishTime': '2018-04-22T09:56:54Z'}",dBjkoS_mWZw
85,6075fe24a6ab47101c298a33,youtube#searchResult,TQ68a69HL87w3-PLB_HhFmjImPI,"{'kind': 'youtube#video', 'videoId': '4l5XkLULTJ8'}","{'publishedAt': '2017-05-19T15:32:30Z', 'channelId': 'UCZpHEVofJ8c2GPKMfGR3saw', 'title': 'EP.4 ขอพรพระปฐมเจดีย์ ☆ ENGLISH AROUND TOWN แบกเป้เที่ยว เรียนภาษาอังกฤษ by Inspire English', 'description': 'เรียนภาษาอังกฤษง่ายๆ กับ ENGLISH AROUND TOWN☆ ติดตามเราได้ www.inspire-english.in.th #EP4 #ขอพรพระปฐมเจดีย์ วันว่างๆของ 2สาว ขอแบกเป้พานั่งรถไฟชิวๆ ไป ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/4l5XkLULTJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4l5XkLULTJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4l5XkLULTJ8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Inspire English : ภาษาอังกฤษ พูดชัด พูดคล่อง พูดได้จริง', 'liveBroadcastContent': 'none', 'publishTime': '2017-05-19T15:32:30Z'}",4l5XkLULTJ8
86,6075fe24a6ab47101c298a34,youtube#searchResult,DdHplR3xVaObTFNLrTY9wWEljtI,"{'kind': 'youtube#video', 'videoId': 'v22uDx6HhfA'}","{'publishedAt': '2017-04-21T08:56:10Z', 'channelId': 'UCxz0WIo9V_mz-3B_45zB2PQ', 'title': 'การแสดงชั้นเตรียมอนุบาล นากาลาโต้ อู่ก่อ |โรงเรียนโสมาภา นวมินทร์', 'description': '""อนุบาลหรรษา สืบสานวัฒนธรรม 4 ภาค"" โรงเรียนโสมาภาจัดกิจกรรมอนุบาลหรรษา ครั้งที่ 27 ปีการศึกษา 2558 วันอาทิตย์ที่ 28 กุมภาพันธ์ 2558 เวลา 14.00 – 18.30 น.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/v22uDx6HhfA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/v22uDx6HhfA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/v22uDx6HhfA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Somapa2 Activity', 'liveBroadcastContent': 'none', 'publishTime': '2017-04-21T08:56:10Z'}",v22uDx6HhfA
87,6075fe24a6ab47101c298a35,youtube#searchResult,OPSXQtzxVIc6OS8nxQDSQ0sH86o,"{'kind': 'youtube#video', 'videoId': '45WVpKlBq4o'}","{'publishedAt': '2018-05-22T14:20:13Z', 'channelId': 'UCSFyh-ZOMOblNCCnstWCSqQ', 'title': 'รถตู้ คันนี้ใช้ส่วนตัว ไว้ส่งลูกไปโรงเรียน แท้ทั้งคัน', 'description': 'ญี่ปุ่นภาคไทย จัดชุดใหญ่ แท้ทั้งลำ ล้อแท้ สเกิร์ตแท้ ไฟแท้ แรงด้วย โบใหญ่ เบรคใหญ่ ล้อใหญ่ เบาะนวดปรับไฟฟ้า เครื่องเสียงแน่นๆ ฯลฯ ทำเพราะใจรัก ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/45WVpKlBq4o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/45WVpKlBq4o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/45WVpKlBq4o/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Vanshop Hiace Comutershop', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-22T14:20:13Z'}",45WVpKlBq4o
88,6075fe24a6ab47101c298a36,youtube#searchResult,6ewJyviLIEg7-cMf_g4Ug1x6G6Q,"{'kind': 'youtube#video', 'videoId': 'ruNssztHXs0'}","{'publishedAt': '2017-12-01T13:32:31Z', 'channelId': 'UC5qF8IVd6j9LK1j3LlFw3TA', 'title': 'วิธีร้อยพวงมาลัยกล้วยไม้ ทำขายได้ : How to make Orchids Garland (Thai Orchids )2465', 'description': 'ในช่วงอากาศเย็นๆในเดือนธันวาคมแบบนี้ ดอกกล้วยไม้จะเยอะและราคาค่อนข้างถูก ปากคลองตลาดขายดอกกล้วยไม้ที่ใช้ร้อยพวงมาลัย กก.ละ 50 บาท ใช้ร้อยพวงมาลัยได้ประมาณ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ruNssztHXs0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ruNssztHXs0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ruNssztHXs0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'PP Beauty', 'liveBroadcastContent': 'none', 'publishTime': '2017-12-01T13:32:31Z'}",ruNssztHXs0
89,6075fe24a6ab47101c298a37,youtube#searchResult,qTKicTOmlIH4kOexS1usPb4Bj3M,"{'kind': 'youtube#video', 'videoId': 'cLpWbwKNiJI'}","{'publishedAt': '2018-05-20T06:30:04Z', 'channelId': 'UCKZKs7tWfNLkbVdTMMEb2VA', 'title': 'VLOG :: ช้อปปิ้ง เสื้อผ้า เน้นสวยหรูดูแพง ที่  Union Mall , SOS เซ็นทรัลลาดพร้าว | Aum bellezza', 'description': 'คลิปนี้เราจะพาทุกท่านไปช้อปปิ้งกันที่ เซ็นทรัลลาดพร้าว เสื้อผ้าที่เลือกจะเป็นงานที่เน้นสวยหรู ดูแพง เราตั้งงบกันไว้ว่า 100000 บาท แต่ช้อปจริงเสียไปกี่บาทก็ดูกัน ไม่เกิน 100000 ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/cLpWbwKNiJI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cLpWbwKNiJI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cLpWbwKNiJI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Aum Bellezza', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-20T06:30:04Z'}",cLpWbwKNiJI
90,6075fe24a6ab47101c298a38,youtube#searchResult,Rkck4VeosP-fgyUFrc2zhjiEvUM,"{'kind': 'youtube#video', 'videoId': 'UX3q_622QhU'}","{'publishedAt': '2018-03-13T04:15:49Z', 'channelId': 'UCv-35RN8iU0PYS9zvGdyaTQ', 'title': 'APCO &quot;ภูมิบำบัด&quot; นวัตกรรมล่าสุดที่จัดการเซลล์ &quot;มะเร็ง&quot; ( ภูมิคุ้มกันบำบัด )', 'description': 'ปัจจุบันการรักษามะเร็งด้วย “ภูมิคุ้มกันบำบัด” ที่ปลอดภัยกว่าเคมีและรังสีบำบัด เริ่มได้รับการยอมรับและใช้กันมากขึ้น ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/UX3q_622QhU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UX3q_622QhU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UX3q_622QhU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'APCO CHANNEL', 'liveBroadcastContent': 'none', 'publishTime': '2018-03-13T04:15:49Z'}",UX3q_622QhU
91,6075fe24a6ab47101c298a39,youtube#searchResult,EXdxzpwx-pcw6jUjBuhXW0_QQNA,"{'kind': 'youtube#video', 'videoId': '3TZU6FjP3DY'}","{'publishedAt': '2018-06-14T01:07:03Z', 'channelId': 'UCBszBSMyHZ4tc_huOwgk7hg', 'title': 'Iced Cocoa latte โกโก้แยกชั้น สูตร แก้ว 22 ออนซ์ #น่าทานมากก', 'description': 'Iced Cocoa latte สูตรโกโก้แยกชั้น สูตร แก้ว 22 ออนซ์ #น่าทานมากก เน่มาแชร์ค่ะ #สังคมแห่งการแบ่งปัน ค่ะ #Orientalcoffee สอบถามสินค้า หรือรายละเอียด ได้ที่ Line: ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/3TZU6FjP3DY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3TZU6FjP3DY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3TZU6FjP3DY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Oriental Coffee', 'liveBroadcastContent': 'none', 'publishTime': '2018-06-14T01:07:03Z'}",3TZU6FjP3DY
92,6075fe24a6ab47101c298a3a,youtube#searchResult,K0UF5_WhWtxE4UWMAAbr1dnPdng,"{'kind': 'youtube#video', 'videoId': '4zd1fElcxps'}","{'publishedAt': '2018-02-16T13:47:51Z', 'channelId': 'UCcQGh5rMWL60pcGmvZDIBrg', 'title': 'จตุจักร กลางคืน วันศุกร์ ช้อป สนุก เสื้อผ้าแฟชั่น ขายส่ง ราคาถูก JJ Night Market  - ใหม่ใจหนุน', 'description': 'จตุจักร กลางคืน วันศุกร์ ช้อป สนุก เสื้อผ้าแฟชั่น ขายส่ง ราคาถูก JJ Night Market - ใหม่ใจหนุน Mai ♡ ฝากช่องใหม่ของเรา แบบครอบครัว ไว้ด้วยนะคะ (ใหม่ปลาย) MaiPai ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/4zd1fElcxps/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4zd1fElcxps/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4zd1fElcxps/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': ""Mai's Kitchen"", 'liveBroadcastContent': 'none', 'publishTime': '2018-02-16T13:47:51Z'}",4zd1fElcxps
93,6075fe24a6ab47101c298a3b,youtube#searchResult,QGDYHDkOQshNUzrquHlyG71y9fs,"{'kind': 'youtube#video', 'videoId': 'I79Y7Z1JUC8'}","{'publishedAt': '2017-03-13T15:25:44Z', 'channelId': 'UCRvJDcHEXt0GK1lJ-6kMshA', 'title': 'เสมอ พงษ์สิทธิ์ คำภีร์', 'description': 'อาศรมแบนด์.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/I79Y7Z1JUC8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/I79Y7Z1JUC8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/I79Y7Z1JUC8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'นวรัฐ ต่างสี', 'liveBroadcastContent': 'none', 'publishTime': '2017-03-13T15:25:44Z'}",I79Y7Z1JUC8
